ID dos Cliques,Tempo dos Cliques,Região dos Cliques,Sub_id,Referenciador
cf73f23faf08e3642bb6b5b0b1441078,2026-02-25 23:52:50,Brazil,TOALHA-INTERESSES01---,Facebook
b5b44ca1c20d8313b3c1935f084997db,2026-02-25 23:35:22,Brazil,MOP-INTERESSES01---,Facebook
3da867b1c51726e66f2f1cbc557c142c,2026-02-25 23:19:12,Brazil,TOALHA-INTERESSES01---,Facebook
242b647239f66bbac19bb50c1b357c34,2026-02-25 22:32:40,Brazil,TOALHA-INTERESSES01---,Facebook
f4f2cca8ba0476772f6d7ef324d1940a,2026-02-25 22:13:53,Brazil,TOALHA-INTERESSES01---,Facebook
68b787ce570ab0971405d7af809386af,2026-02-25 21:24:12,Brazil,MOP-INTERESSES01---,Facebook
0c4d595be233ea388f2d1da5117b8cfb,2026-02-25 21:10:59,Brazil,TOALHA-INTERESSES01---,Facebook
265b97bcf9acc75d1a36c82b24d75656,2026-02-25 21:03:59,Brazil,TOALHA-INTERESSES01---,Instagram
06b08e3adbb0765421660cb112ae6117,2026-02-25 20:46:32,Brazil,UMIDIFICADOR-INTERESSES01---,Others
d298f7252cf410b369432ba347653a66,2026-02-25 20:45:34,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
0263a7525a7a3b501b3e40e12b5a7cce,2026-02-25 19:27:28,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
c3eb91dec718f12570b2b12ce38b01f7,2026-02-25 19:27:13,Brazil,MOP-INTERESSES01---,Facebook
8c45ca42ac5956f9d4fcf72531826d2f,2026-02-25 19:13:20,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
042be6f35726e761e16aa0c58df07b4e,2026-02-25 18:59:41,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
43d672e8a5d5e241be03b9c90e6e2df9,2026-02-25 18:55:11,Brazil,UMIDIFICADOR-INTERESSES01---,Others
aa127cfe8175f8948ebc8a78f979a952,2026-02-25 17:57:28,Brazil,TOALHA-INTERESSES01---,Facebook
a66400330a52ffd2c02a9127f992e694,2026-02-25 17:56:08,Brazil,UMIDIFICADOR-INTERESSES01---,Others
21be543a433d38e5e529ccc4c060c2a8,2026-02-25 17:55:07,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
9d702054858f0b35d81884d727f816ad,2026-02-25 17:31:15,Brazil,TOALHA-INTERESSES01---,Facebook
31560d0245042b4f18e0df1cbd09bec0,2026-02-25 17:26:25,Brazil,TOALHA-INTERESSES01---,Facebook
0004f4690c0e3fc404be9e65dffe3db0,2026-02-25 16:58:50,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
be18e1b57c05b30a7bd0e98295e40186,2026-02-25 16:55:20,Brazil,TOALHA-INTERESSES01---,Facebook
5cd2641f446f3a5e900624dafb2907a3,2026-02-25 16:54:22,Brazil,MOP-INTERESSES01---,Facebook
b6a735d3aeaf1cfad2998efb600e1cdb,2026-02-25 16:34:43,Brazil,MOP-INTERESSES01---,Facebook
6952ade52d4023131b2b70c5a593aedc,2026-02-25 16:29:37,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
5b6d862c9f72a021500e2c21a65a6b49,2026-02-25 15:52:36,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
b9906e975484169c7ba3f749e38e0165,2026-02-25 15:38:25,Brazil,TOALHA-INTERESSES01---,Facebook
11125d7ede2bf85ee2137691ed6ee628,2026-02-25 15:30:14,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
403d8643cf3460b4ab00c359f910daa5,2026-02-25 15:29:51,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
576f743c427d7c0605fd3f987a709e56,2026-02-25 14:38:15,Brazil,UMIDIFICADOR-INTERESSES01---,Others
c88f2c5019205c679bb983be1297e596,2026-02-25 14:06:49,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
5b4d5f838b453272cf42459c0f95d577,2026-02-25 13:31:21,Brazil,UMIDIFICADOR-INTERESSES01---,Others
b72088ec34bc9115b7df3a0ecd5553ae,2026-02-25 13:27:35,Brazil,UMIDIFICADOR-INTERESSES01---,Others
eece06530c0005a691e68c1536a596fb,2026-02-25 13:18:23,Brazil,,Shopeevideo-Shopee
d5b5b14eea1a79857969fa30a7ef69ba,2026-02-25 13:12:44,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
1d92524ff5c17b114683cce5d62245fe,2026-02-25 13:12:42,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
10c6b47ea923a266ff46efc0dd180462,2026-02-25 12:50:43,Brazil,TOALHA-INTERESSES01---,Facebook
b9d95c1c14aa64db9b923347ff802c36,2026-02-25 12:42:42,Brazil,TOALHA-INTERESSES01---,Facebook
12047b3a75397f95e3cefabff616f3d9,2026-02-25 11:19:15,Brazil,TOALHA-INTERESSES01---,Facebook
70e80dcab867b52552ba5c9ae7fe48ee,2026-02-25 11:15:58,Brazil,MOP-INTERESSES01---,Facebook
ad027810a91a24d16a98b54ee938f9d2,2026-02-25 10:57:48,Brazil,MOP-INTERESSES01---,Facebook
7a60ead105158adc08f7c71436fc72c7,2026-02-25 10:55:51,Brazil,TOALHA-INTERESSES01---,Facebook
e791d8d19e76de73a72ffead8e5f2bd3,2026-02-25 10:55:38,Brazil,TOALHA-INTERESSES01---,Facebook
f7634e948f8481b240e066a13d54a87c,2026-02-25 10:37:41,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
520fb15c8b6e168569acdb751c50a466,2026-02-25 10:10:32,Brazil,UMIDIFICADOR-INTERESSES01---,Others
c1175ac871b44a5d2803ccdfb7683188,2026-02-25 10:01:47,Brazil,TOALHA-INTERESSES01---,Facebook
47f47e8a35fed1d99c747406097056c7,2026-02-25 09:59:43,Brazil,TOALHA-INTERESSES01---,Instagram
89ed89dc074ccd7edfe326790b9929f2,2026-02-25 09:52:47,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
55ef85fc7479f693840a50bb58ee5f30,2026-02-25 09:08:45,Brazil,TOALHA-INTERESSES01---,Facebook
6193dc1434f7369119b5fd4dd8d5c4a1,2026-02-25 08:59:40,Brazil,MOP-INTERESSES01---,Facebook
466d2ff9db114d9790c539f1e778ff3e,2026-02-25 08:50:23,Brazil,TOALHA-INTERESSES01---,Facebook
765ec5af455162023244677184b0a519,2026-02-25 08:33:12,Brazil,TOALHA-INTERESSES01---,Facebook
53f8e8aa8e5566959a4e0f247d83ebb8,2026-02-25 07:52:00,Chile,MOP-INTERESSES01---,Facebook
8ec2d3027b8cfe82d3f9bd68121b4f5b,2026-02-25 07:26:00,Brazil,----,Others
f78a3e5313f90893b0f064f3d3b875e2,2026-02-25 06:44:51,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
56d4103a84585aeee9a1f9b23b3c7347,2026-02-25 06:37:26,Brazil,TOALHA-INTERESSES01---,Facebook
0a53fa0d683d3b4fbb8869cd0a96d618,2026-02-25 06:08:54,Brazil,MOP-INTERESSES01---,Facebook
9cc382a324c93c32d15c7a8dac02dbb1,2026-02-25 04:22:22,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
8ed21313854a39dc585fea06b68ee5fb,2026-02-24 23:57:09,Brazil,TOALHA-INTERESSES01---,Facebook
b2bc18e2aa0e6b108ba343d09067f6a0,2026-02-24 23:56:39,Brazil,MOP-INTERESSES01---,Facebook
5a2976d9f21cdc1657bd19c6be5ac8f1,2026-02-24 23:43:39,Brazil,MOP-INTERESSES01---,Facebook
a41b5b82b2f9a87ad83d7e81742fb589,2026-02-24 23:41:05,Brazil,MOP-INTERESSES01---,Facebook
31e0544ef65ab2428a1e057086b71367,2026-02-24 23:36:34,Brazil,MOP-INTERESSES01---,Facebook
0d54dba5d87a6520406f38c59300bc23,2026-02-24 23:35:53,Brazil,MOP-INTERESSES01---,Facebook
613865a8a6ab1028e6363c30d7ce86ca,2026-02-24 23:32:11,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
20e3fef6c938b683a3256cac74bc622a,2026-02-24 23:32:09,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
c88d7d4d498babf4f35a447db4a4e447,2026-02-24 23:04:10,Brazil,TOALHA-INTERESSES01---,Facebook
fc0a41195f398ca98a1a7dedcc68828b,2026-02-24 23:03:21,Brazil,TOALHA-INTERESSES01---,Facebook
766d575c7f564564197b7bb08d4f8499,2026-02-24 23:03:09,Brazil,TOALHA-INTERESSES01---,Facebook
74ea5d0b2035158a823bf2456706a158,2026-02-24 23:02:27,Brazil,TOALHA-INTERESSES01---,Facebook
7d35b28c2812ac21a5edbe5dccb4af43,2026-02-24 22:48:53,Brazil,TOALHA-INTERESSES01---,Facebook
c8a887cda0174eda8364bd7ed9c6053d,2026-02-24 22:44:43,Brazil,UMIDIFICADOR-INTERESSES01---,Others
278f4373c9eb50ec087bc92fa8ef20fc,2026-02-24 22:44:18,Brazil,UMIDIFICADOR-INTERESSES01---,Others
365d62ad3010835b816ac51fb2209eb3,2026-02-24 22:44:08,Brazil,UMIDIFICADOR-INTERESSES01---,Others
2a89681023164e8499a24de0d0bbb08b,2026-02-24 22:43:10,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
7549a5710558c6bf8fcb4c8df4666ee6,2026-02-24 22:38:01,Brazil,MOP-INTERESSES01---,Facebook
c513395ea398fffa79991eca8d6b4c2d,2026-02-24 22:37:03,Brazil,TOALHA-INTERESSES01---,Facebook
1416f9e7ecc870b8907d18425404adab,2026-02-24 22:34:49,Brazil,MOP-INTERESSES01---,Instagram
b249aa6aea87ca83d5254ad8f595672f,2026-02-24 22:34:20,Brazil,MOP-INTERESSES01---,Instagram
0afce8ef1b3982105861efeb1c683bed,2026-02-24 22:28:14,Brazil,MOP-INTERESSES01---,Facebook
367dd98858ac9bdb9c53f5998194c101,2026-02-24 22:27:49,Brazil,TOALHA-INTERESSES01---,Facebook
23f82b59ceb7d6c4047136de27650806,2026-02-24 22:27:48,Brazil,MOP-INTERESSES01---,Facebook
6cce47e469fadfb0fd651ee2f6e55929,2026-02-24 22:24:10,Brazil,TOALHA-INTERESSES01---,Facebook
51244d1a0a7a50cdde5f7e159f45de5b,2026-02-24 22:23:57,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
6d6d9448f1ced82dc2fbd1d293173adc,2026-02-24 22:19:40,Brazil,TOALHA-INTERESSES01---,Facebook
e415f6b53f6ac5a678cfd7fae321c85e,2026-02-24 22:19:29,Brazil,TOALHA-INTERESSES01---,Facebook
778812851ac9a975573be8fb90a7828e,2026-02-24 22:19:29,Brazil,TOALHA-INTERESSES01---,Facebook
f332bf62e7a24ca9247844e1678b9893,2026-02-24 22:18:59,Brazil,TOALHA-INTERESSES01---,Facebook
511f97e02b5debb9e0e646da1d7ed9a9,2026-02-24 22:17:04,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
d841662f288328396c502a2b94469de0,2026-02-24 22:16:38,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
6391a401a406d7a7652acd714fc165ae,2026-02-24 22:16:18,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
23f760de58bb8a564697e9bad660eefa,2026-02-24 22:14:47,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
857ac8ccc8770fade02b86ece2b2bbbc,2026-02-24 22:07:53,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
ca6b0843dad7fd9c0e8fa4981c1ef046,2026-02-24 22:07:46,Brazil,TOALHA-INTERESSES01---,Facebook
c1848522c3ef0568b425c4ff1008123e,2026-02-24 22:04:13,Brazil,TOALHA-INTERESSES01---,Facebook
e304ce14ad77b99b6fa82e428f1d193d,2026-02-24 21:58:53,Brazil,MOP-INTERESSES01---,Facebook
ebbc982f0108dda569c7773a4dd881d4,2026-02-24 21:51:54,Brazil,TOALHA-INTERESSES01---,Facebook
f2a39cd2012227e6d6c7e8b71298f253,2026-02-24 21:50:10,Brazil,MOP-INTERESSES01---,Facebook
279907ce70622aa2a5b36cac991d1fc9,2026-02-24 21:28:33,Brazil,TOALHA-INTERESSES01---,Facebook
e63218831b39d5d3526730045fd7ed0c,2026-02-24 21:28:10,Brazil,TOALHA-INTERESSES01---,Facebook
fca8f55b4e023c448cecf44ccaf16623,2026-02-24 21:19:52,Brazil,TOALHA-INTERESSES01---,Facebook
9f4ea6671ff800da6db70c3a93c2d6fe,2026-02-24 21:19:10,Brazil,MOP-INTERESSES01---,Facebook
a2bcd7987142b86a0390456a6cc0cfa0,2026-02-24 21:16:36,Brazil,TOALHA-INTERESSES01---,Facebook
28584b4d48cb64849c849c6dbfc9dbbc,2026-02-24 21:16:19,Brazil,TOALHA-INTERESSES01---,Facebook
9ab19552ae83497854788396b369d020,2026-02-24 21:14:56,Brazil,TOALHA-INTERESSES01---,Facebook
c2881993df715203d9018159e252dd6c,2026-02-24 21:14:24,Brazil,TOALHA-INTERESSES01---,Facebook
02ca54e93470db99796fa10d21581470,2026-02-24 21:13:09,Brazil,MOP-INTERESSES01---,Instagram
a56cf5f8f871f712b2b80018af5e78df,2026-02-24 21:12:28,Brazil,MOP-INTERESSES01---,Facebook
02ba2c032091c762ca5912445d26b5fa,2026-02-24 21:12:16,Brazil,MOP-INTERESSES01---,Facebook
3b278b12d95412d8574cbf7be604a266,2026-02-24 21:12:05,Brazil,TOALHA-INTERESSES01---,Facebook
8d6d5bf807dd454d586c41d9f71fa254,2026-02-24 21:09:58,Brazil,UMIDIFICADOR-INTERESSES01---,Others
d7de6c31d45c04bf830efd3dfadbf4ae,2026-02-24 21:09:34,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
bc2697cb14a190e9dda14df6d9f66e00,2026-02-24 21:09:17,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
7fb8363d1e46e41d639e2a5c4625eaa8,2026-02-24 21:04:19,Brazil,MOP-INTERESSES01---,Facebook
724319fd8668b6e105d94d9810caa803,2026-02-24 21:03:15,Brazil,TOALHA-INTERESSES01---,Facebook
ddd4baf128e3eafd93734691eb5bb074,2026-02-24 21:01:22,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
65b2397f9a2a6e90af29e285a7654518,2026-02-24 21:00:33,Brazil,TOALHA-INTERESSES01---,Instagram
4e57d1151159dce86a75473e875ba01a,2026-02-24 20:59:12,Brazil,----,Websites
fbf0e58d243ae2681893185c80a466bc,2026-02-24 20:57:52,Brazil,TOALHA-INTERESSES01---,Facebook
56ff53e4c59941119f4115cb855f280a,2026-02-24 20:56:29,Brazil,MOP-INTERESSES01---,Facebook
203020f9aee6c69fc112c1d93a2c9a2f,2026-02-24 20:56:08,Brazil,MOP-INTERESSES01---,Facebook
8de831034a7b234778cebff12a2dfce9,2026-02-24 20:55:46,Brazil,MOP-INTERESSES01---,Facebook
366fea925d8e64d1cbbd7471d7a0ca2b,2026-02-24 20:55:21,Brazil,TOALHA-INTERESSES01---,Facebook
74176e852ff15903dfc49721b77841bd,2026-02-24 20:54:57,Brazil,TOALHA-INTERESSES01---,Facebook
226796349c72cb928d96dda5f5368feb,2026-02-24 20:41:45,Brazil,TOALHA-INTERESSES01---,Others
4240c2ba69fd0cb9f08b082957259f04,2026-02-24 20:39:39,Brazil,MOP-INTERESSES01---,Facebook
40c93279240c10a3e6c8d9776a20131a,2026-02-24 20:39:15,Brazil,MOP-INTERESSES01---,Facebook
f04af26bda82681dc2fa84a924223825,2026-02-24 20:38:12,Brazil,TOALHA-INTERESSES01---,Facebook
3f81845cd5410ee8089388cd46bd1196,2026-02-24 20:37:09,Brazil,TOALHA-INTERESSES01---,Facebook
46463ea69382fc992f541dea7b3a5acb,2026-02-24 20:29:47,Brazil,TOALHA-INTERESSES01---,Facebook
23370b8821bf4a7652d4126290916815,2026-02-24 20:29:45,Brazil,TOALHA-INTERESSES01---,Instagram
6237f461de2b110da5f007595f1d1474,2026-02-24 20:29:15,Brazil,TOALHA-INTERESSES01---,Instagram
9485598c34cf05775818d0499d50c59d,2026-02-24 20:28:57,Brazil,MOP-INTERESSES01---,Facebook
472cab5ffc99566c4681566d72119063,2026-02-24 20:28:52,Brazil,TOALHA-INTERESSES01---,Facebook
9116aa7260a6b1f854a14c7366ad5a16,2026-02-24 20:28:41,Brazil,TOALHA-INTERESSES01---,Instagram
2398d16bead5fe1a006baff4f9776320,2026-02-24 20:28:30,Brazil,TOALHA-INTERESSES01---,Instagram
27b8b4525c9e37fc5de550c1642b408d,2026-02-24 20:28:28,Brazil,MOP-INTERESSES01---,Facebook
984ec6e421f2f303480c47be762db527,2026-02-24 20:24:36,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
997cb1b9277beeb660af2ced923dd8b8,2026-02-24 20:21:46,Brazil,TOALHA-INTERESSES01---,Facebook
b3eb355421d4f8900404e0e9f88a7796,2026-02-24 20:21:22,Brazil,TOALHA-INTERESSES01---,Facebook
e31b256b945ebd16711cb229d3540aeb,2026-02-24 20:19:25,Brazil,TOALHA-INTERESSES01---,Facebook
3c3f767bf6171d272bf74c91fa97f2a0,2026-02-24 20:18:50,Brazil,TOALHA-INTERESSES01---,Facebook
c77f37177a6ef6449e487529a73225ab,2026-02-24 20:15:13,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
c8c1f51b4988a65faa8d337d8226b821,2026-02-24 20:15:10,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
4cdf0f39c7b62524bb9cc0b91563f281,2026-02-24 20:14:38,Brazil,TOALHA-INTERESSES01---,Facebook
28dbec4e27d0aecce5cc81da59859acf,2026-02-24 20:14:11,Brazil,TOALHA-INTERESSES01---,Facebook
a453c99c6b51508a4d32b4ea6ae4a351,2026-02-24 20:12:33,Brazil,MOP-INTERESSES01---,Facebook
8073c4121d8dc12d0ae4bb0f8db7d4cb,2026-02-24 20:09:06,Brazil,TOALHA-INTERESSES01---,Instagram
ad49399aec3cf17c43b4e9b114e1f81c,2026-02-24 20:08:43,Brazil,TOALHA-INTERESSES01---,Instagram
5ab8963fdbedf3b778c8599b090883ad,2026-02-24 20:02:41,Brazil,MOP-INTERESSES01---,Facebook
4ecb90e8fcb0ee765538fbc658a836b1,2026-02-24 20:01:45,Brazil,----,WhatsApp
3352e0730c87fe678bcd57a8b2ef1ebe,2026-02-24 19:56:30,Brazil,,Shopeevideo-Shopee
9d759286c30aceb0a89a95c943df0bb4,2026-02-24 19:56:02,Brazil,,Shopeevideo-Shopee
79faa752a4aa2f8ea76a4be18ab93b8b,2026-02-24 19:55:13,Brazil,TOALHA-INTERESSES01---,Facebook
d541c95a7377427d0547b76973138f78,2026-02-24 19:53:33,Brazil,UMIDIFICADOR-INTERESSES01---,Others
5a334cf3e37c0f501275489392cdc32a,2026-02-24 19:52:08,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
782963d3d89f39b508f899c424263c48,2026-02-24 19:51:46,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
7c141a4faf8d7c21abfc44057871db01,2026-02-24 19:49:39,Brazil,TOALHA-INTERESSES01---,Instagram
daf169e03ac002bc62d41cfdb40a64b3,2026-02-24 19:49:36,Brazil,TOALHA-INTERESSES01---,Instagram
9176efdab82b6b2b00f971b66dd1e344,2026-02-24 19:47:31,Brazil,TOALHA-INTERESSES01---,Facebook
e05d98e58f98a9228d61bfc93bf8bf77,2026-02-24 19:47:09,Brazil,TOALHA-INTERESSES01---,Facebook
9f59ec3a63eedc54bf500cffae38c250,2026-02-24 19:46:25,Brazil,UMIDIFICADOR-INTERESSES01---,Others
8c25ab2ccf6428324313104f551111c2,2026-02-24 19:45:11,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
8272de1b409a06b88fe4cedc556d0a9d,2026-02-24 19:44:26,Brazil,MOP-INTERESSES01---,Facebook
49a0a3d334c16497527fc8b75679d726,2026-02-24 19:40:32,Brazil,TOALHA-INTERESSES01---,Facebook
a93eb1c42b84e5c1e345469d3bd5c473,2026-02-24 19:40:16,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
b9c0312bf93e22dc02136ddfd00eeef9,2026-02-24 19:40:09,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
dd82a3af4dd1c9c21c83ada19948c8d6,2026-02-24 19:39:59,Brazil,UMIDIFICADOR-INTERESSES01---,Others
a79974cd598def1d51327d1ae771ce3d,2026-02-24 19:39:53,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
a12db9323e148667753c6e26a0f20535,2026-02-24 19:39:49,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
1fca06f4d639d45952d776ee451606ab,2026-02-24 19:39:07,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
561036d84a797c38818a531d2d3d2a69,2026-02-24 19:36:00,Brazil,MOP-INTERESSES01---,Facebook
3f78014c36e2fb339623761fb65b4bf6,2026-02-24 19:35:35,Brazil,TOALHA-INTERESSES01---,Facebook
51e6e060a4c989dab22f5b28ecbdae5c,2026-02-24 19:28:09,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
4c24765d377184e90020a93b37b4fc11,2026-02-24 19:26:07,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
81980644bc3b0562633680c1d7f6860c,2026-02-24 19:25:16,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
f99b2228332d5ede41b97a99120cafc8,2026-02-24 19:19:48,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
b409a84ab04f7a54f780b98123d77ee2,2026-02-24 19:10:53,Brazil,MOP-INTERESSES01---,Facebook
da2d18911b5c07ff43ba18e10cc1a0eb,2026-02-24 19:08:38,Brazil,MOP-INTERESSES01---,Facebook
5e4b3a9cec86305e004327b637868904,2026-02-24 19:04:44,Brazil,MOP-INTERESSES01---,Facebook
