ID dos Cliques,Tempo dos Cliques,Região dos Cliques,Sub_id,Referenciador
ed5c5eb2760f6c75a577b04315b6c18d,2026-02-24 19:04:30,Brazil,MOP-INTERESSES01---,Facebook
3ae8932c42cd036e6a8615a5da868002,2026-02-24 18:58:32,Brazil,TOALHA-INTERESSES01---,Facebook
845a0bae3c2054f41bc6704baa1ccb96,2026-02-24 18:58:21,Brazil,TOALHA-INTERESSES01---,Facebook
27d000bb108eb44fb7c3e9034f40316c,2026-02-24 18:57:33,Brazil,TOALHA-INTERESSES01---,Facebook
25ab30283d20cd2a49f56755952664d3,2026-02-24 18:53:25,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
d88b305aa337e469b0de9ac11b4a8ad3,2026-02-24 18:52:46,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
54f2d9bd2c748ce598e708f75336373f,2026-02-24 18:50:47,Brazil,TOALHA-INTERESSES01---,Facebook
44a124b7052efd735be07e5229f42891,2026-02-24 18:35:45,Brazil,TOALHA-INTERESSES01---,Facebook
8f08e99ebe1bf7f3cc0ecda4747d0eb8,2026-02-24 18:23:08,Brazil,TOALHA-INTERESSES01---,Facebook
28d7e33443028aa8d7cf9fda9e2b8a65,2026-02-24 18:20:01,Brazil,TOALHA-INTERESSES01---,Facebook
eb739b005633b3a09f41c18640ac387e,2026-02-24 18:19:53,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
56efa675ae97fbc7cc1b7fb841a754af,2026-02-24 18:19:43,Brazil,TOALHA-INTERESSES01---,Facebook
7759ba9a9df24ee6a2bd84f6f37447b0,2026-02-24 18:19:23,Brazil,MOP-INTERESSES01---,Facebook
d75fc76389a1606119e4fd5204ea4905,2026-02-24 18:14:47,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
6201164d803d2be774c705d54230d570,2026-02-24 18:14:04,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
e1e541de371ce6f87a641ec12b0b24e7,2026-02-24 18:07:31,Brazil,MOP-INTERESSES01---,Facebook
5f1b3396ea469f84c2eab336cafed44a,2026-02-24 17:59:40,Brazil,TOALHA-INTERESSES01---,Facebook
95bbaebedea706b632e3160236606055,2026-02-24 17:57:48,Brazil,TOALHA-INTERESSES01---,Facebook
924cc93ccd8dd7682ab930bca72ed8a5,2026-02-24 17:51:05,Brazil,TOALHA-INTERESSES01---,Facebook
0d229040a4e9009f4d06235ee5129508,2026-02-24 17:47:18,Brazil,TOALHA-INTERESSES01---,Facebook
dd7ae3d7f3a581fa7d10db79bf77cb40,2026-02-24 17:46:59,Brazil,TOALHA-INTERESSES01---,Facebook
50d53cef436191cb8404f5ad792f7bb9,2026-02-24 17:43:51,Brazil,TOALHA-INTERESSES01---,Facebook
c0cade02d751cb460e2be227374f1aae,2026-02-24 17:31:38,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
5dedecbf749bdfa7b069a0ee85a4d93e,2026-02-24 17:31:08,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
fa1a624d09b41fd35cea2ad167c6f52c,2026-02-24 17:25:53,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
aa408e0e5e0f3e8cb73ae2f44ec9490f,2026-02-24 17:25:07,Brazil,TOALHA-INTERESSES01---,Facebook
f3a0ebf118d1c91c4c9ff6bef30ee5cc,2026-02-24 17:24:43,Brazil,TOALHA-INTERESSES01---,Facebook
014349ad10060137c7607e16807a8818,2026-02-24 17:23:56,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
14e1db9cd6dc6ded823d5339650e4a1e,2026-02-24 17:23:34,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
84e4c595bf00e6ca246be8c9cff9549f,2026-02-24 16:59:06,Brazil,UMIDIFICADOR-INTERESSES01---,Others
88af116eb8a57de630148da096b5601f,2026-02-24 16:58:40,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
44dc4658d38afccf0a2b726fbbe636cd,2026-02-24 16:58:13,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
68f25dd2aa364fd92b5041e652b9d126,2026-02-24 16:57:10,Brazil,TOALHA-INTERESSES01---,Facebook
40ca4e215e3e8be30f09cd56af338c8e,2026-02-24 16:55:54,Brazil,TOALHA-INTERESSES01---,Facebook
8be6d7b0571543ed97ea71883b7a0e8c,2026-02-24 16:54:41,Brazil,MOP-INTERESSES01---,Facebook
fd1b77450996f5e166ba27fe5f9a28c1,2026-02-24 16:48:30,Brazil,MOP-INTERESSES01---,Facebook
5fea0620fef442e7e68715bfab83b887,2026-02-24 16:47:56,Brazil,MOP-INTERESSES01---,Facebook
f4f30899193b70319d6bc6c7e264a512,2026-02-24 16:40:41,Brazil,MOP-INTERESSES01---,Facebook
d4025f7277902e8ee7e7f79256f970e9,2026-02-24 16:40:36,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
9e69bfd09ce020d9d742a4a6df05cddf,2026-02-24 16:40:13,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
c88862939bc431671bc85287a0886e30,2026-02-24 16:40:08,Brazil,MOP-INTERESSES01---,Facebook
12aa9e110409269ecc2880e360c517dd,2026-02-24 16:35:31,Brazil,TOALHA-INTERESSES01---,Facebook
591ea52a5756b9da53fdcbacea27f40c,2026-02-24 16:23:10,Brazil,MOP-INTERESSES01---,Facebook
d03679a6ce1fd41de7669b56cf3e97de,2026-02-24 16:22:53,Brazil,TOALHA-INTERESSES01---,Facebook
c3ad54741aba6dd1c28936ddf235c6ef,2026-02-24 16:22:21,Brazil,TOALHA-INTERESSES01---,Facebook
eba2d66fe264b1b94c6c0485a2b6a69d,2026-02-24 16:18:48,Brazil,,Shopeevideo-Shopee
97b6426034d4f9048951a28d18f5e1b5,2026-02-24 16:14:54,Brazil,,Shopeevideo-Shopee
04c9c54ced1921628805c92af6b3caf6,2026-02-24 16:12:40,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
87075fe199c72844f9eec0c2509049f7,2026-02-24 16:12:32,Brazil,UMIDIFICADOR-INTERESSES01---,Others
624472e4f3b379369d242c62a6c1943e,2026-02-24 16:12:06,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
b6dc1788eb7550cdd517a8e1cac3c693,2026-02-24 16:09:08,Brazil,TOALHA-INTERESSES01---,Facebook
7ca8b33585bc65590112de177d3fae09,2026-02-24 16:08:42,Brazil,TOALHA-INTERESSES01---,Facebook
b8fc1f4cc44e6ae4bf4fda1dc410d693,2026-02-24 16:08:39,Brazil,MOP-INTERESSES01---,Facebook
ecc4838d5088d0ed03e61a9f6e8bb5bd,2026-02-24 16:07:02,Brazil,TOALHA-INTERESSES01---,Facebook
dba9361a90bdb98f067cf5253b9e2703,2026-02-24 16:06:24,Brazil,TOALHA-INTERESSES01---,Facebook
cc1f93e761ec3ef31de4391d2911808b,2026-02-24 16:03:23,Brazil,TOALHA-INTERESSES01---,Facebook
1c03275d8e83016d88511af72159fa6d,2026-02-24 15:59:38,Brazil,MOP-INTERESSES01---,Facebook
10df0fb0c255af0911c2a97a135a922c,2026-02-24 15:59:28,Brazil,TOALHA-INTERESSES01---,Facebook
cbac2a2dd1991bb2813bfc36c090ec47,2026-02-24 15:52:54,Brazil,TOALHA-INTERESSES01---,Facebook
32054bb4738666c867707f3cbd15b54c,2026-02-24 15:52:31,Brazil,TOALHA-INTERESSES01---,Facebook
258be8dc52a7d3682b684435ad6c716e,2026-02-24 15:48:59,Brazil,MOP-INTERESSES01---,Facebook
f0637053cdced35ecf0fbd60f4fb93ce,2026-02-24 15:48:51,Brazil,MOP-INTERESSES01---,Facebook
7497298b7b5acb59a8f0343169aadb4f,2026-02-24 15:48:24,Brazil,MOP-INTERESSES01---,Facebook
bf4ca4689c7d065f681ff349e447e55a,2026-02-24 15:46:13,Brazil,TOALHA-INTERESSES01---,Facebook
34f97a4d768e9ef66b064771d7b43b27,2026-02-24 15:38:53,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
e0ccc19c9c3eaf313dd8e1439a774910,2026-02-24 15:38:34,Brazil,TOALHA-INTERESSES01---,Facebook
c42cf91921ac0e665468069b4ce0cbfd,2026-02-24 15:36:58,Brazil,MOP-INTERESSES01---,Facebook
493601fcc2bc2ce8da71f9a7877e8a5b,2026-02-24 15:36:42,Brazil,MOP-INTERESSES01---,Facebook
f8b04689b36589f201b94bce1f51c354,2026-02-24 15:35:57,Brazil,MOP-INTERESSES01---,Facebook
a9fcb8c6cc1fb5e1aea7f489b2aa298b,2026-02-24 15:33:17,Brazil,TOALHA-INTERESSES01---,Facebook
c5142f82d5afc7ead3236e56ea7978d1,2026-02-24 15:30:30,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
7a874ff5990d3792a2403aa319c1c09f,2026-02-24 15:30:24,Brazil,UMIDIFICADOR-INTERESSES01---,Others
659018f6919ddadfcfa22ba417d1d6c8,2026-02-24 15:30:03,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
ce2b85731f2a3cd62fa134b292cafc13,2026-02-24 15:25:35,Brazil,MOP-INTERESSES01---,Instagram
90e5db5c4d7f203f2d7c58801b6f42b4,2026-02-24 15:24:40,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
cbdb36118c294df40a5d5b58b8b6197f,2026-02-24 15:22:34,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
91eea75d09b6d67f48852a16e47680d5,2026-02-24 15:22:14,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
07fbf74dcd418fd6e5597f422e38df31,2026-02-24 15:21:49,Brazil,MOP-INTERESSES01---,Facebook
e4f19397e978397fe7d2739acab65e2c,2026-02-24 15:21:22,Brazil,MOP-INTERESSES01---,Facebook
c55fec4dafee3784d7e2e5ba8946ab8c,2026-02-24 15:20:01,Brazil,TOALHA-INTERESSES01---,Facebook
9dc5247338501ca9bf14becda66b7fd5,2026-02-24 15:18:54,Brazil,TOALHA-INTERESSES01---,Facebook
a1db8d7f6fe0e11ce410328b516be89d,2026-02-24 15:18:36,Brazil,TOALHA-INTERESSES01---,Facebook
81dd05d752b4bca71daba702bd1b99ec,2026-02-24 15:08:01,Brazil,MOP-INTERESSES01---,Facebook
e86b9a613a83a2664fc13edc37efb3c7,2026-02-24 15:04:13,Brazil,MOP-INTERESSES01---,Facebook
29968a9285d2019ac71f2a817e17f082,2026-02-24 15:04:03,Brazil,,Shopeevideo-Shopee
555b884f6e9b3a85119d8a1d136a5ed0,2026-02-24 15:03:44,Brazil,MOP-INTERESSES01---,Facebook
bacbe5e2af7d36143c55b15af4485760,2026-02-24 15:03:39,Brazil,UMIDIFICADOR-INTERESSES01---,Others
ff93c9747af206ef2d0de920409f4348,2026-02-24 15:03:35,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
5a2f298c4f2dfde993eee75de0602fa2,2026-02-24 15:02:55,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
e1cd6cce4a3812741602d381edb5f1ac,2026-02-24 15:02:23,Brazil,TOALHA-INTERESSES01---,Facebook
875053bcf7a1e884cde6dc2cc286dc9f,2026-02-24 14:59:23,United States of America,TOALHA-INTERESSES01---,Facebook
b271d8a355b0a546916cfa6efc39db67,2026-02-24 14:56:36,Brazil,MOP-INTERESSES01---,Facebook
d369a793090a2f9b4c50d2ff3edd24bb,2026-02-24 14:53:10,Brazil,MOP-INTERESSES01---,Facebook
c6c9a01697d41042858fdfef3417de17,2026-02-24 14:52:52,Brazil,MOP-INTERESSES01---,Facebook
93f20b6b24c2deee59e282d818b756fb,2026-02-24 14:50:56,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
b01d3950c80a437e753a77e336401021,2026-02-24 14:50:05,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
92480f99b6ddf16648dc8eaefc0cb6c9,2026-02-24 14:50:00,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
2f34b87b131ac64d6fba9ca04000ba7c,2026-02-24 14:49:39,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
8f2e5fea07f8862b830aba9541950e7c,2026-02-24 14:46:57,Brazil,TOALHA-INTERESSES01---,Facebook
1c5828d13d2281b17ae103e01d1a43e7,2026-02-24 14:46:52,Brazil,TOALHA-INTERESSES01---,Facebook
84af7fa7aa048e7ce4b5b6149443e648,2026-02-24 14:44:51,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
ce2f8c65a33c045c4dd21a14024ac67a,2026-02-24 14:44:29,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
fc3c884ef7bf75206e3f39b80be04a4d,2026-02-24 14:44:25,Brazil,MOP-INTERESSES01---,Facebook
9b47eefa59aaaa954d0e06a9a9f8dcba,2026-02-24 14:38:51,Brazil,MOP-INTERESSES01---,Facebook
a30bc98160e7001a9d5fefb5e336c749,2026-02-24 14:37:32,Brazil,UMIDIFICADOR-INTERESSES01---,Others
a04797c1390d9629a3f6cb5ecf38fff0,2026-02-24 14:37:26,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
c53d85d3aecb6f8605a42c83b19bb116,2026-02-24 14:37:11,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
218232d90608d8f226f8d9423d015935,2026-02-24 14:36:50,Brazil,TOALHA-INTERESSES01---,Facebook
476fc4d4b44be4f50b428fabdb66e6c3,2026-02-24 14:36:41,Brazil,TOALHA-INTERESSES01---,Facebook
efc1c134e713b3a5586d38ce2fa00163,2026-02-24 14:35:07,Brazil,MOP-INTERESSES01---,Facebook
ddf7baf937be1855a18b78fed44c664c,2026-02-24 14:34:30,Brazil,MOP-INTERESSES01---,Facebook
c54d5c0c8d5e57bf9cf9385c014d6c60,2026-02-24 14:31:23,Brazil,MOP-INTERESSES01---,Facebook
30a6157215e964f3cccdb7db8679bccd,2026-02-24 14:31:23,Brazil,TOALHA-INTERESSES01---,Facebook
324e13ec285dcab04eb5c74e20002f3a,2026-02-24 14:30:38,Brazil,MOP-INTERESSES01---,Facebook
58c83b464d689761e34e4daaa982bfd1,2026-02-24 14:29:58,Brazil,TOALHA-INTERESSES01---,Facebook
bb0ec9134bb84f45c90fadb7827f75af,2026-02-24 14:27:27,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
ad09bf07c65ea891a70c831ddac29ea9,2026-02-24 14:24:32,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
9c3ff0efd37347054e6fe86138b94cf3,2026-02-24 14:22:15,Brazil,MOP-INTERESSES01---,Facebook
b56b1e1186d339cd8c478019e58b18c9,2026-02-24 14:17:13,Brazil,MOP-INTERESSES01---,Facebook
2dd6d9a30c0eba64bf9215ae5e92fa6e,2026-02-24 14:16:02,Brazil,TOALHA-INTERESSES01---,Facebook
3b9e4f870cb7c2efe6b1e0d2a4db4fe4,2026-02-24 14:15:54,Brazil,MOP-INTERESSES01---,Facebook
881753cdf8d68ebe92a27d40b6f3264b,2026-02-24 14:14:17,Brazil,MOP-INTERESSES01---,Facebook
1e373076555206959e277e9e310eb26f,2026-02-24 14:12:30,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
862359d92f257f64407dc9af7adf5f74,2026-02-24 14:12:24,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
ba5c74d5d13b92fb093dcf6c50be45d1,2026-02-24 14:12:05,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
cb1b3cc194e2b6a99425ad13118bf22a,2026-02-24 14:12:00,Brazil,UMIDIFICADOR-INTERESSES01---,Instagram
7c18c2ea57ea664dcf94fe5ba379fd21,2026-02-24 14:10:29,Brazil,TOALHA-INTERESSES01---,Facebook
08355f7ac0dbf87126396aba2cc16073,2026-02-24 14:09:09,Brazil,MOP-INTERESSES01---,Facebook
40a2175366a17cfb743d7f80bc19edef,2026-02-24 13:49:30,Brazil,MOP-INTERESSES01---,Facebook
db6dafe359691235fad0a66ae261f69e,2026-02-24 13:40:56,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
f39c47793386fc458b45ade0460816fd,2026-02-24 13:39:23,Brazil,MOP-INTERESSES01---,Facebook
8b09290f556ad69ff78ef24aba140314,2026-02-24 13:35:40,Brazil,MOP-INTERESSES01---,Instagram
0e3d5aaa4a22f5c600f53b59a0eea664,2026-02-24 13:35:06,Brazil,MOP-INTERESSES01---,Instagram
6b8e5c16a9c4b8828f658f3ccfefa93f,2026-02-24 13:32:34,Brazil,----,WhatsApp
18ae6f52d00f613f4dfed87e3d70b15d,2026-02-24 13:16:49,Brazil,TOALHA-INTERESSES01---,Facebook
12d4c41a0dc1be066faffa393d6254c1,2026-02-24 13:13:54,Brazil,TOALHA-INTERESSES01---,Facebook
195ba416dc5f6fe09703e5136364aab7,2026-02-24 13:13:45,Brazil,TOALHA-INTERESSES01---,Facebook
a14eaa67f409881031010a058b01900d,2026-02-24 13:12:28,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
364240436638a3592577cb709478ff11,2026-02-24 12:59:29,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
aaedc9ec1f85c69965d958d42868b1a3,2026-02-24 12:58:57,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
f011ccc2141bfcd3ee1c0915bea2c2a2,2026-02-24 12:58:18,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
4878d7bf21018bbc7674e4521e04908e,2026-02-24 12:58:15,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
c70c654e6f30644774f729b1932f647c,2026-02-24 12:50:28,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
58e4966e1c0d16c9be618b651c43ddb0,2026-02-24 12:50:00,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
f2687027f87b0d5e26bb4cc0b4b44c2a,2026-02-24 12:44:53,Brazil,MOP-INTERESSES01---,Facebook
20c8ad95e37b5cd77aba17ac223394d4,2026-02-24 12:42:01,Brazil,MOP-INTERESSES01---,Facebook
bc6086235ef8c8754369e9912e910165,2026-02-24 12:41:47,Brazil,MOP-INTERESSES01---,Facebook
4f36d5649a389921bbe9438532a40d79,2026-02-24 12:24:18,Brazil,TOALHA-INTERESSES01---,Facebook
b95f2dcbbf80a7ad11fbd99ab26f1d20,2026-02-24 12:09:09,Brazil,,Shopeevideo-Shopee
45ec69c4ad5b7e703d3b169f3c280f4a,2026-02-24 11:41:36,Brazil,,Shopeevideo-Shopee
95f96aca49cd3696e7bf932458863622,2026-02-24 11:27:57,Brazil,TOALHA-INTERESSES01---,Facebook
44ec49dad788613f443cca3f2edb8dab,2026-02-24 11:27:33,Brazil,TOALHA-INTERESSES01---,Facebook
af404fae81421b5630319b18921052e3,2026-02-24 11:26:08,Brazil,MOP-INTERESSES01---,Facebook
6dc2fef9d5109167862db70663c1ab4f,2026-02-24 11:22:54,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
e85553113cb7200b1d356c4bc093dc1a,2026-02-24 11:12:30,Brazil,TOALHA-INTERESSES01---,Facebook
1f3b0ad4fcf055da041896207d2bdf2b,2026-02-24 11:11:58,Brazil,TOALHA-INTERESSES01---,Facebook
fd4f8bc681c6c661d5aee5b66e242d9c,2026-02-24 11:11:32,Brazil,UMIDIFICADOR-INTERESSES01---,Others
9ea7f6754a11906a74f7e25fa2b80e48,2026-02-24 11:11:32,Brazil,----,WhatsApp
c67dff4c7d21ec6239461f1585d1a11a,2026-02-24 11:11:28,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
882c55527376cb3c1b290a9f170ac01e,2026-02-24 11:11:17,Brazil,UMIDIFICADOR-INTERESSES01---,Facebook
3aefd247ff27b94a3402a14b47d4b7a1,2026-02-24 11:09:13,Brazil,MOP-INTERESSES01---,Facebook
09e427a846ced4ef3276e6b285e45468,2026-02-24 11:03:24,Brazil,MOP-INTERESSES01---,Facebook
ca83e03dd3a79c3792f6a943ad102b91,2026-02-24 11:01:06,Brazil,MOP-INTERESSES01---,Facebook
9ef5d67144aa3950a5d1dc9b4a907c47,2026-02-24 10:57:31,Brazil,TOALHA-INTERESSES01---,Facebook
69bf358446f5d645a6f679e1c01ee975,2026-02-24 10:57:11,Argentina,MOP-INTERESSES01---,Facebook
44914755d872f41d278a0392d77cc482,2026-02-24 10:55:59,Brazil,MOP-INTERESSES01---,Facebook
8a078be932ae0f46caf9435c4fac38f8,2026-02-24 10:55:43,Brazil,MOP-INTERESSES01---,Instagram
0b87cf50cce61df18e5f7735512e4073,2026-02-24 10:55:40,Brazil,MOP-INTERESSES01---,Facebook
fb7fa127072e7aab96d4e4e17a97e1fb,2026-02-24 10:55:04,Brazil,MOP-INTERESSES01---,Instagram
8e4854c2a3ebc76b49fa5948d20253fd,2026-02-24 10:54:41,Brazil,TOALHA-INTERESSES01---,Facebook
c7118b45cec094444f4a34d490d9dc2a,2026-02-24 10:54:25,Brazil,MOP-INTERESSES01---,Facebook
1d8e6bf1679b41de81fda8929bccb218,2026-02-24 10:53:52,Brazil,TOALHA-INTERESSES01---,Facebook
09fa73bbb85b063243a03f742ff2560e,2026-02-24 10:53:41,Brazil,MOP-INTERESSES01---,Facebook
2cf1dad31df355ac0a5ab8aac886830a,2026-02-24 10:53:37,Brazil,TOALHA-INTERESSES01---,Facebook
413ecf9358b7797060ca171ead94ce42,2026-02-24 10:53:21,Brazil,TOALHA-INTERESSES01---,Facebook
cd7ba10974ce41c3867c0d4bdc41f79d,2026-02-24 10:53:09,Brazil,MOP-INTERESSES01---,Facebook
3e8210d60d33736f40cd49b52b4e44d7,2026-02-24 10:52:24,Brazil,MOP-INTERESSES01---,Instagram
f488c05b4d2caa1a78bc9ea974cbf3f1,2026-02-24 08:22:08,Brazil,,Shopeevideo-Shopee
47c848b1956c934347d1c4f931e6da76,2026-02-24 02:52:03,Brazil,,Shopeevideo-Shopee
9e97d50fdab143d3d386b4f47377d26a,2026-02-23 16:37:17,Brazil,,Shopeevideo-Shopee
ccf0ff30478941d526212e905fd1e14e,2026-02-23 09:53:15,Brazil,,Shopeevideo-Shopee
e1223ec320b8b4e000b8085c5ac6d3d2,2026-02-23 00:14:05,Brazil,----,Websites
